Estado;Ano;CasosConfirmados;Obitos;TaxaIncidencia
Acre;2021;1500;10;125.0
Alagoas;2021;3200;25;150.8
Amapá;2021;1800;12;160.5
Amazonas;2021;6000;35;140.7
Bahia;2021;38000;60;400.1
Ceará;2021;23000;50;350.9
Distrito Federal;2021;5500;30;120.6
Espírito Santo;2021;4900;27;210.5
Goiás;2021;11200;40;305.7
Maranhão;2021;7100;33;200.9
Mato Grosso;2021;9200;45;310.2
Mato Grosso do Sul;2021;6400;28;190.7
Minas Gerais;2021;50000;100;250.4
Pará;2021;12500;52;230.4
Paraíba;2021;8400;29;260.3
Paraná;2021;60000;110;280.6
Pernambuco;2021;26000;55;270.5
Piauí;2021;6300;25;195.2
Rio de Janeiro;2021;45000;80;300.2
Rio Grande do Norte;2021;7200;31;180.5
Rio Grande do Sul;2021;8900;37;210.7
Rondônia;2021;2700;15;220.6
Roraima;2021;1400;9;150.3
Santa Catarina;2021;3700;23;170.8
São Paulo;2021;90000;120;200.5
Sergipe;2021;3600;20;140.4
Tocantins;2021;4100;18;155.9